median_house_value,ocean_proximity_enc,longitude,latitude,housing_median_age,median_income,rooms_per_bedroom,rooms_per_household,people_per_household,X1,X2
217100,3,-122.2,37.8,52,4.7721,5.279863481228669,5.772388059701493,2.6343283582089554,7.626858626493451,9.185723189261097
187100,3,-122.21,37.8,52,3.4861,4.949367088607595,4.984419263456091,2.6671388101983005,5.524786545235169,0.12013880400605093
239600,3,-122.2,37.8,41,5.1184,5.8474576271186445,6.088235294117647,2.364705882352941,4.527917439476033,4.018309975068276
229700,3,-122.21,37.8,48,4.0977,5.022813688212928,5.242063492063492,2.007936507936508,10.86109394964816,-7.182094705225687
257300,3,-122.19,37.8,48,4.744,6.54054054054054,7.117647058823529,2.563025210084034,7.895371541417196,1.4252414787591339
246900,3,-122.19,37.8,46,4.2727,5.683284457478006,5.837349397590361,2.3132530120481927,4.3146437692059925,-2.1177484073050143
179900,3,-122.19,37.79,50,2.9844,4.964102564102564,5.260869565217392,2.510869565217391,5.337086730264505,5.19900134953411
169600,3,-122.2,37.79,40,4.1739,4.140625,4.51063829787234,2.8382978723404255,3.4918383990326856,9.076094000471606
203300,3,-122.2,37.8,46,3.8487,5.0395061728395065,5.1152882205513786,2.654135338345865,4.490097736387893,6.018259211312183
263400,3,-122.19,37.8,52,4.0114,6.6900369003690034,6.5451263537906135,2.299638989169675,4.823030219189268,7.419807282367586
231800,3,-122.19,37.79,45,4.6563,6.0266075388026605,5.986784140969163,2.436123348017621,6.260298228774824,9.234792295395906
140500,3,-122.19,37.79,28,2.9297,4.131406044678055,4.699551569506727,2.596412556053812,4.769726521974289,10.487245101873725
126000,3,-122.2,37.79,35,2.3036,3.925925925925926,4.62051282051282,2.5871794871794873,1.7708416804070666,5.772953844001376
122000,3,-122.2,37.79,49,2.6667,4.523076923076923,4.2,3.5095238095238095,-1.9432273427693518,0.8973727077295761
134700,3,-122.2,37.79,44,2.619,3.586283185840708,3.30142566191446,2.7576374745417516,3.07653388053164,9.674470735791076
139400,3,-122.21,37.79,45,2.4167,3.9681050656660415,4.462025316455696,3.2278481012658227,4.027140726309001,7.695137894197007
115400,3,-122.2,37.79,45,2.7788,3.827651515151515,4.210416666666666,2.9375,5.01619906337254,5.504930178488625
137300,3,-122.21,37.78,46,2.7352,4.40748031496063,3.934973637961336,2.4428822495606326,4.525750651318224,2.147679500013963
137000,3,-122.21,37.78,52,1.8472,4.923333333333333,5.4907063197026025,3.95910780669145,5.750131122807424,-0.4738972023326573
142600,3,-122.21,37.78,52,2.6583,4.714285714285714,4.310204081632653,3.23265306122449,2.518741365144873,7.643443073773611
137500,3,-122.21,37.78,49,3.0536,3.680327868852459,3.665306122448979,3.179591836734694,5.10267838339334,5.146198685453951
111700,3,-122.22,37.78,44,2.3906,4.180281690140845,4.865573770491803,3.719672131147541,5.61805914984913,1.532215832477171
126800,3,-122.21,37.78,43,1.7188,3.7,4.181818181818182,3.0147420147420148,4.203302138057936,-2.203696825323834
111300,3,-122.21,37.78,47,2.625,3.5524193548387095,3.655601659751037,3.12448132780083,6.266968227142258,0.26149237514256907
114800,3,-122.22,37.77,40,2.8015,4.333333333333333,3.659259259259259,4.051851851851852,5.142270275890548,8.118030836304564
102300,3,-122.22,37.78,50,1.7276,3.7547568710359407,4.036363636363636,4.1068181818181815,4.283485410711818,1.897905860606842
131900,3,-122.22,37.78,44,2.0801,3.264591439688716,3.38989898989899,3.4343434343434343,3.8006792479761105,4.311872354162126
119100,3,-122.22,37.78,51,2.489,3.535637149028078,4.1653944020356235,3.926208651399491,4.4094983031070445,12.211012153831941
80600,3,-122.21,37.76,52,1.7546,4.522292993630574,4.733333333333333,3.6166666666666663,6.642540804605302,10.032240655333919
80600,3,-122.21,37.77,52,4.0904,3.4161849710982657,4.313868613138686,2.576642335766423,4.320565764155696,12.199014713637945
88800,3,-122.21,37.77,52,2.6765,4.869281045751634,5,3.174496644295302,6.195678277125763,5.163603311482783
102400,3,-122.2,37.77,49,2.4338,4.562248995983936,4.703933747412008,3.3561076604554865,2.2895018880022655,1.4333399440689143
98700,3,-122.21,37.77,46,2.3309,3.290666666666666,3.4858757062146895,3.34180790960452,2.549671632482432,-0.051635696781049845
100000,3,-122.21,37.77,43,2.2604,3.100609756097561,3.671480144404332,3.0180505415162453,6.054548935682501,10.72587870402803
92300,3,-122.19,37.77,42,1.8039,3.6692913385826778,3.543726235741445,3.422053231939163,1.2214838375551658,1.8213900092104538
94800,3,-122.2,37.77,39,2.2562,4.5041876046901175,5.007448789571694,3.515828677839851,5.020324379482329,0.9946484216739693
102000,3,-122.2,37.77,41,2.0562,3.727710843373494,4.536656891495602,3.002932551319648,4.537716454240527,8.813837745357516
158400,3,-122.2,37.78,52,3.5398,5.191873589164786,5.4373522458628845,2.895981087470449,7.143480232783685,8.030159103440631
121600,3,-122.2,37.78,39,3.1167,4.390977443609023,4.659574468085107,2.848404255319149,3.693223970529205,8.004825487577257
129100,3,-122.2,37.78,50,2.5401,4.632754342431761,4.939153439153439,2.984126984126984,4.950005221414286,-1.41475634057828
121400,3,-122.2,37.77,43,2.898,4.840637450199203,5.020661157024794,3.175619834710744,1.3141273171168963,-0.19545202626802105
102800,3,-122.21,37.78,44,2.3125,4.176328502415459,4.399491094147582,3.1552162849872776,4.85352059661527,8.431228469218366
160000,3,-122.19,37.78,52,2.875,5.7,6.107142857142857,2.7916666666666665,4.366869940881454,6.960997272781802
143900,3,-122.19,37.77,52,3.3715,5.070093457943925,5.105882352941176,2.5552941176470587,4.5928002092886375,2.895315721968062
151200,3,-122.19,37.77,52,3.5114,5.233707865168539,5.585131894484412,2.7434052757793763,2.8581773002541517,3.286993438460935
164400,3,-122.19,37.78,52,4.3125,6.004819277108433,6.645333333333333,2.957333333333333,6.77468992064559,6.750109289214034
156500,3,-122.19,37.78,52,3.22,5.536523929471032,5.956639566395664,2.6666666666666665,6.869682960779991,2.1277551328744786
225000,3,-122.18,37.78,33,3.875,4.580645161290323,3.021276595744681,12.23404255319149,3.9714173823748524,0.05906886901347885
174200,3,-122.19,37.78,49,5.2328,5.770731707317073,5.660287081339713,2.373205741626794,9.420753835489664,4.011526075810728
166900,3,-122.19,37.78,52,3.7262,5.544041450777202,5.631578947368421,2.9210526315789473,6.8851601919123775,4.855254695644051
163500,3,-122.2,37.78,45,4.5893,5.319277108433735,5.400611620795107,2.6574923547400613,7.2165422549440414,5.355237133227537
253000,3,-122.18,37.79,39,5.2578,6.494736842105263,5.820754716981132,2.2264150943396226,10.593542845447086,10.159283082187546
240700,3,-122.18,37.79,41,7.0875,6.055793991416309,6.593457943925234,2.925233644859813,4.753566772941239,5.96284990748088
208100,3,-122.18,37.79,46,3.9712,5.449612403100775,6.410334346504559,2.802431610942249,7.066850948793362,3.30223639802616
198100,3,-122.19,37.79,47,2.9514,5.05761316872428,4.80078125,2.2734375,7.030774396633406,1.4580352491420663
172800,3,-122.19,37.79,50,2.6667,4.3963133640553,4.746268656716418,2.716417910447761,4.3839717718739,8.873462008620344
336700,3,-122.18,37.81,37,5.4446,6.270992366412214,6.176691729323308,2.330827067669173,6.909097082276038,6.122839727992029
318200,3,-122.18,37.8,34,6.2838,6.948717948717949,6.948717948717949,2.2666666666666666,4.92507414323426,4.388601043280807
285800,3,-122.18,37.8,23,6.7527,6.895833333333333,7.064024390243903,2.9115853658536586,7.836168428786111,0.4768703204017175
293000,3,-122.13,37.77,24,7.0712,7.757097791798107,7.589506172839506,2.8271604938271606,6.355157128539912,7.806333370354386
371000,3,-122.16,37.79,22,5.9849,6.2705078125,6.528723945094052,2.5343162175902387,7.897873537552982,3.425543887351833
157300,3,-122.17,37.78,42,3.6875,5.861538461538461,5.707865168539326,2.438202247191011,4.238676893552917,7.304148265110492
135300,3,-122.17,37.77,30,2.875,4.458445040214477,4.731152204836415,2.4238975817923185,5.097240014413398,9.946527757728383
136700,3,-122.18,37.78,43,3.4205,4.511363636363637,4.877149877149877,2.6658476658476657,2.818318330036388,8.737850972319219
160700,3,-122.18,37.78,50,3.2984,5.099378881987578,5.78169014084507,2.51056338028169,4.607852523730113,4.556451637584004
140600,3,-122.17,37.78,49,3.875,5.045197740112994,4.933701657458563,2.585635359116022,1.939479717902072,4.789510482701884
144000,3,-122.17,37.78,52,4.175,5.1015625,5.396694214876033,2.446280991735537,5.358430565851506,1.3864188303081932
156300,3,-122.16,37.77,48,4.7708,5.036082474226804,5.427777777777778,2.477777777777778,7.006969253036539,5.068113375209977
176000,3,-122.16,37.77,45,3.5739,5.853904282115869,6.052083333333333,2.5208333333333335,6.220399328250252,10.550961576917812
145800,3,-122.16,37.77,39,3.0958,4.535816618911174,5.0094936708860756,2.712025316455696,1.003358192050257,1.396929176417827
141900,3,-122.17,37.77,39,3.3958,4.713450292397661,5.0062111801242235,2.8322981366459627,3.4723828991657735,6.748037206037696
90700,3,-122.17,37.77,31,1.871,4.547842401500938,5.3628318584070795,3.0088495575221237,7.8599284754984104,3.516454380226345
90600,3,-122.17,37.76,41,1.9356,4.343324250681199,4.490140845070423,3.0253521126760563,7.962935021848952,1.0698914674441102
107900,3,-122.17,37.76,47,2.1842,5.128329297820823,5.544502617801047,2.526178010471204,2.7782557617965526,4.814207322464615
107000,3,-122.18,37.76,37,2.2917,4.399441340782123,4.921875,2.915625,3.6660348231268407,2.8011133816576685
98200,3,-122.17,37.76,38,2.4333,4.4433249370277075,4.983050847457627,2.788135593220339,5.1505758348822805,3.976722447559447
89500,3,-122.18,37.76,50,1.9479,4.547892720306513,4.82520325203252,3.686991869918699,5.186205162042309,8.430289831848233
93800,3,-122.18,37.76,52,3.9063,4.308571428571429,4.569696969696969,2.709090909090909,3.1486574505326255,4.930368100066136
96700,3,-122.18,37.76,49,1.8407,5.106194690265487,5.117516629711751,2.8802660753880267,3.199637286371674,4.650996428330043
97500,3,-122.18,37.77,27,2.0786,3.8516949152542375,5.789808917197452,2.522292993630573,3.4928377413629956,9.883237641684648
97300,3,-122.18,37.77,42,2.8125,4.591439688715953,4.402985074626866,3.2723880597014925,6.6110561186045596,1.5441616680172845
91200,3,-122.18,37.76,43,1.8913,4.946078431372549,5.498637602179836,3.02724795640327,4.993331661215366,7.4942100214929805
91400,3,-122.19,37.76,49,1.7056,4.851063829787234,5.08550185873606,2.936802973977695,3.5530073906194333,6.326787422194301
96200,3,-122.18,37.77,52,2.2768,5.016453382084095,4.953068592057762,2.669675090252708,4.007704937987714,3.4344931347830414
120100,3,-122.18,37.77,51,3.2552,4.473460721868365,4.810502283105023,2.6780821917808217,7.702243712785092,13.200247097683327
100000,3,-122.18,37.77,52,2.0556,4.828729281767956,4.775956284153006,2.8114754098360657,3.9348096592566297,8.477945022179492
94700,3,-122.19,37.76,52,2.4659,5.176470588235294,5.782857142857143,2.942857142857143,6.702824110461924,-1.2855483308995117
85700,3,-122.2,37.76,47,1.75,4.308880308880309,4,2.960573476702509,7.252317681251907,3.22713864005271
89300,3,-122.19,37.77,41,2.0469,3.992156862745098,4.484581497797357,3.110132158590309,4.879486670119929,7.8420694659102015
101400,3,-122.19,37.77,45,2.7159,4.712468193384224,5.306590257879656,3.2435530085959887,3.869024453243846,3.9128897677783963
72500,3,-122.19,37.76,41,1.2083,4.449275362318841,5.7924528301886795,3.2830188679245285,4.369272109906693,-0.25461024595029524
74100,3,-122.19,37.76,45,1.925,4.180672268907563,4.198312236286919,2.6582278481012658,3.1961123324517886,6.2582076689439265
70000,3,-122.2,37.75,36,1.5809,4.590909090909091,4.556390977443609,3.992481203007519,7.046343325534593,2.7996859845391704
84600,3,-122.2,37.76,37,1.4097,3.641304347826087,4.017991004497751,2.886056971514243,3.3421972173373025,1.4134273309897085
81800,3,-122.19,37.76,38,0.7683,4.0351351351351354,4.253561253561253,3.259259259259259,7.135101903100062,1.364069036693616
81400,3,-122.19,37.75,19,1.3194,3.9061946902654863,4.244230769230769,2.848076923076923,2.7829696195028593,-2.7555407017228113
81800,3,-122.19,37.75,28,0.8012,4.529100529100529,5.283950617283951,2.685185185185185,3.2348660278358077,8.416779090483262
85800,3,-122.19,37.76,26,1.9479,4.353535353535354,4.267326732673268,3.2475247524752477,4.639799671636207,5.741653769275534
87100,3,-122.19,37.74,36,1.1765,3.9952830188679247,5.327044025157233,3.5660377358490565,4.043660314850027,1.1283822629585614
83500,3,-122.18,37.74,42,2.3456,3.512987012987013,4.3983739837398375,3.089430894308943,2.504083963825275,6.36643999386744
79700,3,-122.19,37.73,44,2.1538,4.213438735177865,4.368852459016393,3.3811475409836067,1.0506451153171876,4.094121431988203
83400,3,-122.19,37.74,43,2.5139,4.809523809523809,4.561290322580645,2.6903225806451614,4.869656652034645,0.7791168050994157
84700,3,-122.19,37.73,45,1.2625,5.25085910652921,5.32404181184669,2.7909407665505226,3.817705708387807,3.4648580299750944
80000,3,-122.18,37.73,42,2.9063,4.227906976744186,4.590909090909091,3.2626262626262625,6.393128887696424,1.985825442727207
76400,3,-122.18,37.73,43,2.5192,4.747440273037543,4.8807017543859645,3,2.842069363158956,-1.2660049580150998
79700,3,-122.18,37.73,44,2.1111,4.605042016806722,4.029411764705882,3.198529411764706,6.858007474825037,9.162152790683608
82400,3,-122.18,37.73,42,2.455,4.661327231121281,5.223076923076923,3.5076923076923077,3.3632411963630493,7.620824804735061
97700,3,-122.17,37.74,41,2.4028,3.624719101123595,3.896135265700483,3.577294685990338,4.209659257937047,6.814584840109481
97200,3,-122.17,37.74,47,2.15,3.455223880597015,3.3795620437956204,2.386861313868613,5.252629329402489,5.5410331268433275
101600,3,-122.17,37.74,43,2.4776,4.238341968911917,4.569832402234637,2.7597765363128492,3.2008572553281693,9.530633087186775
86500,3,-122.17,37.73,43,2.1587,3.970350404312669,4.319648093841642,3.6099706744868034,5.079227509002919,5.973754120408104
90500,3,-122.18,37.74,35,1.8438,4,4.623853211009174,2.963302752293578,3.8240526576319747,1.7761756381315834
107600,3,-122.17,37.74,46,3.0298,4.539823008849558,4.56,3.328888888888889,2.2693971500345143,5.846675956398093
84200,3,-122.17,37.74,46,2.25,4.202185792349726,4.320224719101123,3.893258426966292,3.662026570349923,4.698734521510048
88900,3,-122.18,37.74,46,2.2467,5.378516624040921,5.940677966101695,3.7824858757062145,8.618096379110792,5.896433405857166
80700,3,-122.18,37.75,45,4.0469,4.342105263157895,4.125,3.525,3.913842915764614,3.4135630801601
87100,3,-122.18,37.75,46,1.325,4.31651376146789,4.825641025641025,3.1846153846153844,2.6809488356179765,6.711531911902301
82000,3,-122.18,37.75,45,2.1731,3.793103448275862,3.807692307692307,3.4653846153846155,3.6850576001126476,10.153285405254397
82800,3,-122.19,37.75,36,1.9167,4.281368821292776,7.506666666666667,3.213333333333334,4.941652041008514,-2.7487477094722594
84600,3,-122.18,37.75,43,2.069,4.446351931330472,4.863849765258216,3.0610328638497655,6.357001160645271,4.985513578985368
82100,3,-122.18,37.75,36,1.712,4.892523364485982,6.307228915662651,3.921686746987952,7.180443120070864,12.971224123551941
89300,3,-122.17,37.76,33,2.5625,4.169381107491857,4.475524475524476,3.493006993006993,4.3704259042419835,-5.557755360572996
98300,3,-122.17,37.75,43,1.9821,4.959375,5.186274509803922,2.9640522875816995,7.288525491314766,3.6335238134386785
92300,3,-122.17,37.75,41,2.5043,4.638376383763838,5.465217391304348,3.6,3.1098564881655424,1.1583884767808867
88800,3,-122.17,37.75,44,2.3281,4.911290322580645,4.7952755905511815,3.0039370078740157,0.2222635132000379,4.607903118083323
90000,3,-122.17,37.75,48,1.4375,4.48974358974359,5.017191977077364,2.679083094555874,3.5463767386845184,4.909253964907912
95500,3,-122.16,37.76,45,2.5122,4.472762645914397,4.75,2.96900826446281,3.441051666899617,4.473494597115535
91700,3,-122.16,37.75,38,1.5625,3.9375,5.097510373443983,3.145228215767635,-0.6945723030051214,9.802244292629382
100400,3,-122.17,37.75,47,3.1587,4.729857819905213,5.394594594594595,3.227027027027027,5.854801333844279,1.2980887230301401
94800,3,-122.17,37.76,40,1.8426,4.912536443148688,4.926900584795321,2.7748538011695905,3.3449861643039265,-6.906691230906183
164300,3,-122.16,37.76,46,4.6696,5.95114006514658,6.049668874172186,2.9172185430463577,5.49903209269025,-2.0829556883091485
155500,3,-122.16,37.76,36,2.4598,4.844947735191638,5.358381502890174,2.770712909441233,1.670741759883554,0.22696630759753944
196900,3,-122.15,37.76,39,6.0749,6.374125874125874,6.7518518518518515,2.825925925925926,7.469174277862506,2.066595297407446
279100,3,-122.14,37.77,27,4.8304,6.1068493150684935,6.27887323943662,3.6535211267605634,9.889303349779455,7.878862865226537
252800,3,-122.14,37.76,34,5.5701,6.54978354978355,7.170616113744076,2.582938388625593,4.793629329335462,4.905043872381233
275400,3,-122.13,37.76,26,5.37,6.65173116089613,6.127579737335835,2.292682926829268,6.426613338806556,4.1361730751811665
250000,3,-122.12,37.75,33,6.86,6.931034482758621,8.26027397260274,3.689497716894977,10.828460612710604,13.157753037582149
329800,3,-122.12,37.75,28,7.6923,7.153153153153153,7.284403669724771,3.018348623853211,9.020785817568607,0.46606955746205614
195500,3,-122.14,37.75,36,4.0313,6.571428571428571,6.330275229357798,2.743119266055046,10.397547414822668,9.456700884054932
255900,3,-122.14,37.75,33,6.8323,6.67,6.603960396039604,2.866336633663366,6.659531884136121,5.923908432424922
311100,3,-122.13,37.75,30,4.975,7.666666666666667,8.28,2.74,7.3621465688233965,3.587493899329555
330000,3,-122.13,37.75,36,5.3602,8.258064516129032,8.258064516129032,2.4623655913978495,7.238801201770796,11.150367553978256
248900,3,-122.13,37.74,41,5,6.606606606606607,6.790123456790123,2.2777777777777777,9.475754013458841,7.802431638198576
142900,3,-122.16,37.75,46,2.925,5.925465838509317,6.194805194805195,2.7857142857142856,3.3537887738433403,6.018731422149091
126300,3,-122.15,37.75,40,3.8913,5.64453125,5.666666666666667,3.3294117647058825,6.259159680510036,3.738547553058794
